5.906384239,5126,5664,14,10b57e6 #5038,0xca4aD39F872E89Ef23eABd5716363Fc22513E147,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/5038.png,Seychelles Shallow,None,Shrimp,Earth Circle 05,None,None,None,3,0,0.777514442,0.794845208,0.383054362,0.036142794,0.950673974,0.966375352,0.986372389,0.575766553,0.999703748,0.01170197,0.308675938,0.528404771,5.221191029,10.95654098,0.631131194,8.123137646,5.880132152,0.69472601,1.00029634,1.709113924,35.05334999
5.890090357,4367,1919,15,10b57e6 #910,0xd97a2f65F89F99CE03cA8F3fD2431D053d387E8f,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/910.png,Seychelles Shallow,None,Shrimp,Diamond,None,None,None,3,0,0.777514442,0.794845208,0.383054362,0.023700193,0.950673974,0.966375352,0.986372389,0.575766553,0.999703748,0.007850689,0.308675938,0.528404771,5.221191029,75.94875,0.631131194,8.123137646,5.880132152,0.69472601,1.00029634,2.54754717,100.8839922
5.832469264,4067,2432,16,10b57e6 #4540,0x32C8d674e5012e2c2f1fCd82eC650635d137c5c6,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/4540.png,Seychelles Shallow,None,Mudcrab,Frosted Glass,None,None,None,3,0,0.777514442,0.794845208,0.314175678,0.032735891,0.950673974,0.966375352,0.986372389,0.575766553,0.999703748,0.010072582,0.308675938,0.528404771,6.365865158,54.98552036,0.631131194,8.123137646,5.880132152,0.69472601,1.00029634,1.985588235,80.50347781
4.921493112,1003,809,17,10b57e6 #4146,0x28aC9E4EECa87b5310Cb64fbE8Ff22F498Deae07,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/4146.png,Seychelles Shallow,Warm Bottom Glare,Langoustine,Earth Circle 01,None,None,None,4,0,0.777514442,0.00859132,0.198044734,0.034069027,0.950673974,0.966375352,0.986372389,0.190045919,0.999703748,0.000148126,0.308675938,48.88655172,10.0987285,11.62346087,0.631131194,8.123137646,5.880132152,2.104754482,1.00029634,135.02,223.6768688
5.809509702,3552,1507,18,10b57e6 #1294,0x83B5654564cAEe5c8E86a314B4E62330Db99Ce16,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/1294.png,Seychelles Shallow,None,Mudcrab,Chrome,None,None,None,3,0,0.777514442,0.794845208,0.314175678,0.016590135,0.950673974,0.966375352,0.986372389,0.575766553,0.999703748,0.003258776,0.308675938,0.528404771,6.365865158,108.4982143,0.631131194,8.123137646,5.880132152,0.69472601,1.00029634,6.137272727,138.1678562
4.171974522,267,301,19,10b57e6 #1775,0x3912779A96bDE42eDa610c7ACB103CE624d7145A,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/1775.png,Seychelles Shallow,Heaveny Inception Glare,Shrimp,Frosted Glass,Spicy,None,None,5,0,0.777514442,0.010368834,0.383054362,0.032735891,0.015701378,0.966375352,0.986372389,0.017627018,0.999703748,0.000148126,0.308675938,40.506,5.221191029,54.98552036,38.21320755,8.123137646,5.880132152,22.69243697,1.00029634,135.02,311.950598
4.141016146,225,473,20,10b57e6 #6695,0x7fC65Ccc5c9C69080d682e0930849301C7aeb524,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/6695.png,Caribbean Flair,Circular Moon Rays Glare,Langoustine,Chrome,None,None,None,4,0,0.012294475,0.010665087,0.198044734,0.016590135,0.950673974,0.966375352,0.986372389,0.190045919,0.999703748,0.000296252,19.52096386,39.38083333,10.0987285,108.4982143,0.631131194,8.123137646,5.880132152,2.104754482,1.00029634,67.51,262.7481918
5.085616946,1481,1211,21,10b57e6 #2808,0x3912779A96bDE42eDa610c7ACB103CE624d7145A,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/2808.png,Seychelles Shallow,Fiery Impact Glare,Lobster,Untextured,None,None,None,3,0,0.777514442,0.008146941,0.104725226,0.291808621,0.950673974,0.966375352,0.986372389,0.575766553,0.999703748,0.000296252,0.308675938,51.55309091,19.09759547,6.168426396,0.631131194,8.123137646,5.880132152,0.69472601,1.00029634,67.51,160.9672121
5.103095838,1607,1095,22,10b57e6 #1870,0x3912779A96bDE42eDa610c7ACB103CE624d7145A,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/1870.png,Seychelles Shallow,Fuzzy Glare,Shrimp,Colored Diamond,None,None,None,4,0,0.777514442,0.009628203,0.383054362,0.029477115,0.950673974,0.966375352,0.986372389,0.190045919,0.999703748,0.000296252,0.308675938,43.62184615,5.221191029,61.06432161,0.631131194,8.123137646,5.880132152,2.104754482,1.00029634,67.51,195.4654865
5.572507777,2649,5834,23,10b57e6 #102,0x3912779A96bDE42eDa610c7ACB103CE624d7145A,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/102.png,Arctic Fade,None,Shrimp,Untextured,None,None,None,2,0,0.111242779,0.794845208,0.383054362,0.291808621,0.950673974,0.966375352,0.986372389,0.216264257,0.999703748,0.088431344,2.157443409,0.528404771,5.221191029,6.168426396,0.631131194,8.123137646,5.880132152,1.849589041,1.00029634,0.226164154,31.78591613
3.22589246,20,121,24,10b57e6 #6739,0xc90923827d774955DC6798ffF540C4E2D29F2DBe,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/6739.png,Caribbean Flair,Shallow Deep Glare,Langoustine,Earth Circle 12,None,Klibansky,None,5,0,0.012294475,0.011850096,0.198044734,0.03318027,0.950673974,0.033624648,0.986372389,0.017627018,0.999703748,0.000148126,19.52096386,35.44275,10.0987285,11.93480357,0.631131194,233.4596916,5.880132152,22.69243697,1.00029634,135.02,475.6809342
6.006073174,5758,5548,25,10b57e6 #4192,0x32C8d674e5012e2c2f1fCd82eC650635d137c5c6,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/4192.png,Seychelles Shallow,None,Langoustine,Untextured,None,None,None,2,0,0.777514442,0.794845208,0.198044734,0.291808621,0.950673974,0.966375352,0.986372389,0.216264257,0.999703748,0.040734706,0.308675938,0.528404771,10.0987285,6.168426396,0.631131194,8.123137646,5.880132152,1.849589041,1.00029634,0.490981818,35.07950379
5.635165161,2911,2480,26,10b57e6 #1254,0x32C8d674e5012e2c2f1fCd82eC650635d137c5c6,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/1254.png,Seychelles Shallow,None,Lobster,Misty,None,None,None,3,0,0.777514442,0.794845208,0.104725226,0.051992297,0.950673974,0.966375352,0.986372389,0.575766553,0.999703748,0.002962524,0.308675938,0.528404771,19.09759547,34.62051282,0.631131194,8.123137646,5.880132152,0.69472601,1.00029634,6.751,77.63561234
6.23877944,6587,6587,27,10b57e6 #1492,0x0001BB2a72173F3a1aaAE96BD0Ddb1f8BE4f91B7,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/1492.png,Seychelles Shallow,None,Shrimp,Untextured,None,None,None,2,0,0.777514442,0.794845208,0.383054362,0.291808621,0.950673974,0.966375352,0.986372389,0.216264257,0.999703748,0.088431344,0.308675938,0.528404771,5.221191029,6.168426396,0.631131194,8.123137646,5.880132152,1.849589041,1.00029634,0.226164154,29.93714866
5.775588802,3451,3378,28,10b57e6 #5853,0x1dF8991799298b02f2d6E92Ae1D66EF5D5e5a8D4,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/5853.png,Seychelles Shallow,None,Langoustine,Gradient,None,None,None,3,0,0.777514442,0.794845208,0.198044734,0.088283217,0.950673974,0.966375352,0.986372389,0.575766553,0.999703748,0.013775737,0.308675938,0.528404771,10.0987285,20.38892617,0.631131194,8.123137646,5.880132152,0.69472601,1.00029634,1.451827957,49.10598668
5.89660791,4783,4900,29,10b57e6 #4566,0x32C8d674e5012e2c2f1fCd82eC650635d137c5c6,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/4566.png,Seychelles Shallow,None,Shrimp,Earth Circle 07,None,None,None,3,0,0.777514442,0.794845208,0.383054362,0.029180862,0.950673974,0.966375352,0.986372389,0.575766553,0.999703748,0.008887572,0.308675938,0.528404771,5.221191029,13.57053807,0.631131194,8.123137646,5.880132152,0.69472601,1.00029634,2.250333333,38.20856648
5.837061176,4115,2597,30,10b57e6 #3036,0x1dF8991799298b02f2d6E92Ae1D66EF5D5e5a8D4,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/3036.png,Seychelles Shallow,None,Mudcrab,Membrane,None,None,None,3,0,0.777514442,0.794845208,0.314175678,0.038660939,0.950673974,0.966375352,0.986372389,0.575766553,0.999703748,0.008739446,0.308675938,0.528404771,6.365865158,46.55862069,0.631131194,8.123137646,5.880132152,0.69472601,1.00029634,2.288474576,72.37946447
6.23877944,6602,6602,31,10b57e6 #1517,0x32C8d674e5012e2c2f1fCd82eC650635d137c5c6,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/1517.png,Seychelles Shallow,None,Shrimp,Untextured,None,None,None,2,0,0.777514442,0.794845208,0.383054362,0.291808621,0.950673974,0.966375352,0.986372389,0.216264257,0.999703748,0.088431344,0.308675938,0.528404771,5.221191029,6.168426396,0.631131194,8.123137646,5.880132152,1.849589041,1.00029634,0.226164154,29.93714866
6.23877944,6285,6285,32,10b57e6 #3279,0x32C8d674e5012e2c2f1fCd82eC650635d137c5c6,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/3279.png,Seychelles Shallow,None,Shrimp,Untextured,None,None,None,2,0,0.777514442,0.794845208,0.383054362,0.291808621,0.950673974,0.966375352,0.986372389,0.216264257,0.999703748,0.088431344,0.308675938,0.528404771,5.221191029,6.168426396,0.631131194,8.123137646,5.880132152,1.849589041,1.00029634,0.226164154,29.93714866
5.902088579,5006,5297,33,10b57e6 #5975,0x32C8d674e5012e2c2f1fCd82eC650635d137c5c6,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/5975.png,Seychelles Shallow,None,Shrimp,Earth Circle 12,None,None,None,3,0,0.777514442,0.794845208,0.383054362,0.03318027,0.950673974,0.966375352,0.986372389,0.575766553,0.999703748,0.010368834,0.308675938,0.528404771,5.221191029,11.93480357,0.631131194,8.123137646,5.880132152,0.69472601,1.00029634,1.928857143,36.25135579
5.414605244,2529,5358,34,10b57e6 #6033,0x801a8B12c6A6bd62DAd7f2a8B3D8496C8D0857aF,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/6033.png,Pacific Deeps,None,Mudcrab,Untextured,None,None,None,2,0,0.044437861,0.794845208,0.314175678,0.291808621,0.950673974,0.966375352,0.986372389,0.216264257,0.999703748,0.066212413,5.4008,0.528404771,6.365865158,6.168426396,0.631131194,8.123137646,5.880132152,1.849589041,1.00029634,0.302058166,36.24984086
5.925196267,5537,3202,35,10b57e6 #4595,0xa7888F85BD76deeF3Bd03d4DbCF57765a49883b3,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/4595.png,Seychelles Shallow,None,Shrimp,Misty,None,None,None,3,0,0.777514442,0.794845208,0.383054362,0.051992297,0.950673974,0.966375352,0.986372389,0.575766553,0.999703748,0.014664494,0.308675938,0.528404771,5.221191029,34.62051282,0.631131194,8.123137646,5.880132152,0.69472601,1.00029634,1.363838384,58.37204628
5.110354022,1732,1101,36,10b57e6 #3789,0x6fD1c5608027FC6759777a147594595411137FcF,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/3789.png,Seychelles Shallow,Feather Glare,Shrimp,Membrane,None,None,None,4,0,0.777514442,0.007702563,0.383054362,0.038660939,0.950673974,0.966375352,0.986372389,0.190045919,0.999703748,0.000296252,0.308675938,54.52730769,5.221191029,46.55862069,0.631131194,8.123137646,5.880132152,2.104754482,1.00029634,67.51,191.8652472
5.216264257,2081,2127,37,10b57e6 #2498,0x54F35e5464222ddecE6e7230AC26fD51fA82f0f2,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/2498.png,Seychelles Shallow,None,Shrimp,Untextured,Spicy,None,None,3,0,0.777514442,0.794845208,0.383054362,0.291808621,0.015701378,0.966375352,0.986372389,0.575766553,0.999703748,0.000888757,0.308675938,0.528404771,5.221191029,6.168426396,38.21320755,8.123137646,5.880132152,0.69472601,1.00029634,22.50333333,88.64153116
5.708635758,3202,4019,38,10b57e6 #5457,0x54F35e5464222ddecE6e7230AC26fD51fA82f0f2,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/5457.png,Seychelles Shallow,None,Langoustine,Earth Circle 08,None,None,None,3,0,0.777514442,0.794845208,0.198044734,0.030217746,0.950673974,0.966375352,0.986372389,0.575766553,0.999703748,0.004888165,0.308675938,0.528404771,10.0987285,13.10488235,0.631131194,8.123137646,5.880132152,0.69472601,1.00029634,4.091515152,44.46163005
5.827432973,3875,4616,39,10b57e6 #3815,0x57893e666BD15E886D74751B0879361A3383b57A,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/3815.png,Seychelles Shallow,None,Mudcrab,Earth Circle 04,None,None,None,3,0,0.777514442,0.794845208,0.314175678,0.030069619,0.950673974,0.966375352,0.986372389,0.575766553,0.999703748,0.007702563,0.308675938,0.528404771,6.365865158,13.16943842,0.631131194,8.123137646,5.880132152,0.69472601,1.00029634,2.596538462,39.29834609
5.906384239,5171,5709,40,10b57e6 #2491,0x2E0D63fFCB08eA20fF3AcDbB72dfEc97343885d2,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/2491.png,Seychelles Shallow,None,Shrimp,Earth Circle 05,None,None,None,3,0,0.777514442,0.794845208,0.383054362,0.036142794,0.950673974,0.966375352,0.986372389,0.575766553,0.999703748,0.01170197,0.308675938,0.528404771,5.221191029,10.95654098,0.631131194,8.123137646,5.880132152,0.69472601,1.00029634,1.709113924,35.05334999
5.909346763,5368,2681,41,10b57e6 #2270,0x54F35e5464222ddecE6e7230AC26fD51fA82f0f2,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/2270.png,Seychelles Shallow,None,Shrimp,Membrane,None,None,None,3,0,0.777514442,0.794845208,0.383054362,0.038660939,0.950673974,0.966375352,0.986372389,0.575766553,0.999703748,0.012146349,0.308675938,0.528404771,5.221191029,46.55862069,0.631131194,8.123137646,5.880132152,0.69472601,1.00029634,1.646585366,70.59290113
5.226633091,2131,3556,42,10b57e6 #67,0x57893e666BD15E886D74751B0879361A3383b57A,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/67.png,Arctic Fade,None,Lobster,Untextured,None,None,None,2,0,0.111242779,0.794845208,0.104725226,0.291808621,0.950673974,0.966375352,0.986372389,0.216264257,0.999703748,0.020885795,2.157443409,0.528404771,19.09759547,6.168426396,0.631131194,8.123137646,5.880132152,1.849589041,1.00029634,0.957588653,46.39374507
5.103984595,1634,1624,43,10b57e6 #4562,0x2E0D63fFCB08eA20fF3AcDbB72dfEc97343885d2,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/4562.png,Seychelles Shallow,Deep Water Moon Ray Glare,Shrimp,Earth Circle 04,None,None,None,4,0,0.777514442,0.009776329,0.383054362,0.030069619,0.950673974,0.966375352,0.986372389,0.190045919,0.999703748,0.000444379,0.308675938,42.96090909,5.221191029,13.16943842,0.631131194,8.123137646,5.880132152,2.104754482,1.00029634,45.00666667,124.406333
5.713523922,3339,4172,44,10b57e6 #5878,0x7e023390133398fEA29AB8Fa950C3D3e36939E08,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/5878.png,Seychelles Shallow,None,Langoustine,Earth Circle 05,None,None,None,3,0,0.777514442,0.794845208,0.198044734,0.036142794,0.950673974,0.966375352,0.986372389,0.575766553,0.999703748,0.003851281,0.308675938,0.528404771,10.0987285,10.95654098,0.631131194,8.123137646,5.880132152,0.69472601,1.00029634,5.193076923,43.41485045
5.892904755,4482,3976,45,10b57e6 #4605,0x1B312Cc76b59a12d3223b26d6DFd72b89B506caE,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/4605.png,Seychelles Shallow,None,Lobster,Untextured,None,None,None,2,0,0.777514442,0.794845208,0.104725226,0.291808621,0.950673974,0.966375352,0.986372389,0.216264257,0.999703748,0.020885795,0.308675938,0.528404771,19.09759547,6.168426396,0.631131194,8.123137646,5.880132152,1.849589041,1.00029634,0.957588653,44.5449776
5.164123834,1921,4229,46,10b57e6 #6264,0x0722692DeB9c7b0B910C75e7d07C25A0CE920Fe2,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/6264.png,Pacific Deeps,None,Shrimp,Earth Circle 06,None,None,None,3,0,0.044437861,0.794845208,0.383054362,0.030662124,0.950673974,0.966375352,0.986372389,0.575766553,0.999703748,0.007998815,5.4008,0.528404771,5.221191029,12.91495652,0.631131194,8.123137646,5.880132152,0.69472601,1.00029634,2.50037037,42.89514603
5.830247371,3947,4928,47,10b57e6 #2150,0x2E0D63fFCB08eA20fF3AcDbB72dfEc97343885d2,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/2150.png,Seychelles Shallow,None,Mudcrab,Earth Circle 12,None,None,None,3,0,0.777514442,0.794845208,0.314175678,0.03318027,0.950673974,0.966375352,0.986372389,0.575766553,0.999703748,0.00740631,0.308675938,0.528404771,6.365865158,11.93480357,0.631131194,8.123137646,5.880132152,0.69472601,1.00029634,2.7004,38.16757278
5.182787735,2041,1972,48,10b57e6 #3465,0x085843DBDe124AB8baBD558fea60534962628338,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/3465.png,Seychelles Shallow,Cool Sun Glare,Langoustine,Untextured,None,None,None,3,0,0.777514442,0.011553844,0.198044734,0.291808621,0.950673974,0.966375352,0.986372389,0.575766553,0.999703748,0.000740631,0.308675938,36.35153846,10.0987285,6.168426396,0.631131194,8.123137646,5.880132152,0.69472601,1.00029634,27.004,96.26079263
5.894386017,4542,4651,49,10b57e6 #5816,0x0722692DeB9c7b0B910C75e7d07C25A0CE920Fe2,ipfs/bafybeiagtega7rplvxmisdplxpc47oaqnkf4vwuxnk3tb6ufe2yahnvn2i/5816.png,Seychelles Shallow,None,Shrimp,Earth Circle 03,None,None,None,3,0,0.777514442,0.794845208,0.383054362,0.0276996,0.950673974,0.966375352,0.986372389,0.575766553,0.999703748,0.008146941,0.308675938,0.528404771,5.221191029,14.29623529,0.631131194,8.123137646,5.880132152,0.69472601,1.00029634,2.454909091,39.13883946
